,0,1
0,0.008288164623081684,0.31666919589042664
1,0.008477387949824333,0.3274286091327667
2,0.01941356435418129,0.018857402727007866
3,0.011201582849025726,0.45286649465560913
4,0.2184526026248932,0.022893812507390976
5,0.009069515392184258,0.43717244267463684
6,0.01151510514318943,0.0458940789103508
7,0.21879392862319946,0.01751783676445484
8,0.011243044398725033,0.17186276614665985
9,0.01150576863437891,0.3540983498096466
10,0.012843255884945393,0.3506692051887512
11,0.016358032822608948,0.015981655567884445
12,0.030664801597595215,0.3665984869003296
13,0.1379118710756302,0.4581032395362854
14,0.008453309535980225,0.331464022397995
15,0.014072587713599205,0.013345952145755291
16,0.013214723207056522,0.05394542217254639
17,0.043184418231248856,0.030622346326708794
18,0.3094329237937927,0.020787138491868973
19,0.008516318164765835,0.4599258601665497
20,0.007457311265170574,0.26563477516174316
21,0.21845519542694092,0.02289387583732605
22,0.010800201445817947,0.45971837639808655
23,0.01812518760561943,0.3846151828765869
24,0.009212076663970947,0.45503029227256775
25,0.3840539753437042,0.022372158244252205
26,0.1605261117219925,0.020326726138591766
27,0.1398455649614334,0.4257511794567108
28,0.0074324593879282475,0.4310891330242157
29,0.014390800148248672,0.01373943779617548
30,0.1307809203863144,0.025773487985134125
31,0.026193911209702492,0.038981251418590546
32,0.00850409921258688,0.2894807457923889
33,0.20560801029205322,0.5186415314674377
34,0.2510010898113251,0.02290583774447441
35,0.01266943383961916,0.2103075087070465
36,0.012736179865896702,0.18176211416721344
37,0.013426315039396286,0.025194799527525902
38,0.008844057098031044,0.091795414686203
39,0.010960911400616169,0.4487919807434082
40,0.007949361577630043,0.3249918520450592
41,0.14666621387004852,0.5749631524085999
42,0.033494867384433746,0.39969402551651
43,0.02498038485646248,0.09064259380102158
44,0.009703673422336578,0.15894527733325958
45,0.20899708569049835,0.5934085249900818
46,0.024338455870747566,0.26791366934776306
47,0.20899708569049835,0.5934085249900818
48,0.009064678102731705,0.23337335884571075
49,0.027537163347005844,0.0446152538061142
50,0.031402554363012314,0.016153138130903244
51,0.008150194771587849,0.07142940163612366
52,0.013579722493886948,0.21364770829677582
53,0.013590252958238125,0.2416192591190338
54,0.008294005878269672,0.19436107575893402
55,0.010424657724797726,0.02125750482082367
56,0.010403968393802643,0.1574782282114029
57,0.007756105158478022,0.12159038335084915
58,0.03133442997932434,0.014507519081234932
59,0.23380880057811737,0.590673565864563
60,0.03373786807060242,0.022672105580568314
61,0.0345425084233284,0.1231083944439888
62,0.01002680603414774,0.46933719515800476
63,0.03860171139240265,0.03019811026751995
64,0.008205730468034744,0.0444079227745533
65,0.018633631989359856,0.040001850575208664
66,0.018185541033744812,0.015087274834513664
67,0.01291359681636095,0.43577590584754944
68,0.034639108926057816,0.376106321811676
69,0.03609662130475044,0.42377692461013794
70,0.017654169350862503,0.0173562653362751
71,0.010413747280836105,0.020059918984770775
72,0.009298642165958881,0.4505642056465149
73,0.017786337062716484,0.0140732042491436
74,0.009775448590517044,0.46957793831825256
75,0.014670098200440407,0.062481511384248734
76,0.009666673839092255,0.3514080047607422
77,0.04296427592635155,0.15942293405532837
78,0.03039361909031868,0.23921898007392883
79,0.026027077808976173,0.03770192712545395
80,0.009140685200691223,0.3736015856266022
81,0.010296029038727283,0.032930757850408554
82,0.007843774743378162,0.3391451835632324
83,0.02725839614868164,0.372016578912735
84,0.009134924970567226,0.12528561055660248
85,0.010779166594147682,0.03887530043721199
86,0.16328632831573486,0.02285892143845558
87,0.020232925191521645,0.16431957483291626
88,0.01609002985060215,0.016539953649044037
89,0.012906433083117008,0.02206878922879696
90,0.012935222126543522,0.3436541259288788
91,0.010641380213201046,0.05245932564139366
92,0.008525418117642403,0.3387995958328247
93,0.13292062282562256,0.01610913872718811
94,0.014768995344638824,0.028847940266132355
95,0.415065735578537,0.023922815918922424
96,0.013665715232491493,0.031241385266184807
97,0.17761284112930298,0.016800448298454285
98,0.01269257441163063,0.48092493414878845
99,0.3215271234512329,0.5752138495445251
100,0.06480443477630615,0.018453828990459442
101,0.012493022717535496,0.014231272973120213
102,0.010098544880747795,0.020621532574295998
103,0.04437299072742462,0.016479788348078728
104,0.011483618058264256,0.023502502590417862
105,0.011084227822721004,0.0190582312643528
106,0.019800622016191483,0.49246808886528015
107,0.0698884129524231,0.43275538086891174
108,0.012828821316361427,0.46611881256103516
109,0.013882467523217201,0.4729257822036743
110,0.03030754253268242,0.015658002346754074
111,0.016014669090509415,0.13818596303462982
112,0.010407326743006706,0.42483335733413696
113,0.00821368582546711,0.14389343559741974
114,0.016918465495109558,0.30263465642929077
115,0.014079583808779716,0.08891743421554565
116,0.008384480141103268,0.21344152092933655
117,0.01141910906881094,0.1449560970067978
118,0.01361311785876751,0.019141312688589096
119,0.13517867028713226,0.020368235185742378
120,0.012159483507275581,0.4665236175060272
121,0.01155154313892126,0.4733628034591675
122,0.2521296739578247,0.531505286693573
123,0.18385303020477295,0.024731162935495377
124,0.20069389045238495,0.5424634218215942
125,0.009359855204820633,0.18763156235218048
126,0.3142889440059662,0.5841031074523926
127,0.023008283227682114,0.018970895558595657
128,0.009143102914094925,0.02453949674963951
129,0.01248073484748602,0.022899819537997246
130,0.04321083799004555,0.017048489302396774
131,0.007884043268859386,0.3476167917251587
132,0.012506312690675259,0.1109677404165268
133,0.036104463040828705,0.11502586305141449
134,0.21528364717960358,0.544804573059082
135,0.010135142132639885,0.46388158202171326
136,0.008366983383893967,0.4502655863761902
137,0.007877064868807793,0.30901142954826355
138,0.008893826976418495,0.45824843645095825
139,0.14666621387004852,0.5749631524085999
140,0.025754235684871674,0.018947996199131012
141,0.07831671833992004,0.029142701998353004
142,0.009209479205310345,0.07498932629823685
143,0.01969597488641739,0.014859173446893692
144,0.011370206251740456,0.4642346203327179
145,0.1511985808610916,0.027246570214629173
146,0.010835183784365654,0.021593978628516197
147,0.03578236326575279,0.017297232523560524
148,0.012596354819834232,0.031132182106375694
149,0.018652673810720444,0.31120410561561584
150,0.008566167205572128,0.33325886726379395
151,0.15414977073669434,0.49686455726623535
152,0.00964233186095953,0.023542018607258797
153,0.013662816025316715,0.4861266314983368
154,0.020735835656523705,0.3366440534591675
155,0.052138637751340866,0.019481807947158813
156,0.07851679623126984,0.01619279570877552
157,0.02430255152285099,0.01650027371942997
158,0.07864989340305328,0.019316403195261955
159,0.02288343571126461,0.05900299549102783
160,0.008344162255525589,0.07267818599939346
161,0.008713612332940102,0.36008915305137634
162,0.08778807520866394,0.4459020793437958
163,0.014625485986471176,0.4524361193180084
164,0.009057193994522095,0.02726009674370289
165,0.019427739083766937,0.016516655683517456
166,0.020087823271751404,0.3665536940097809
167,0.028977852314710617,0.39767247438430786
168,0.24502238631248474,0.5652571320533752
169,0.0456087589263916,0.38050028681755066
170,0.06254502385854721,0.04727531597018242
171,0.015062819235026836,0.015914350748062134
172,0.2485964596271515,0.021659808233380318
173,0.24399115145206451,0.5562388300895691
174,0.023463793098926544,0.03678395599126816
